latitude,longitude,category
-56.60156725459322,175.49083970381201,1
-71.5950778575125,74.84041992602633,1
-15.491113097235981,-105.68177909909765,1
-9.983833857953258,-95.96071153347906,1
-50.289714838843416,-15.225860603549364,1
53.194501334869074,-56.46649826962593,1
62.65929581254704,129.9980362767829,1
14.198011989261857,154.7398653982662,1
-11.461780817588973,65.9637598125203,1
-62.78125239693721,85.96198319122908,1
7.238686781489136,-12.961118108449199,1
78.648804523698,14.223511865779045,1
65.31284560242025,-150.28802421346768,1
-23.071807037716184,97.73047166090913,1
-57.48280892966601,-126.05823775151089,1
-86.83646133253293,53.530212158236054,1
-1.1184110683987853,39.952257264475264,1
75.87910225508696,166.8909050276249,1
82.66861784258364,-157.42758296264844,1
-85.97627804127467,-111.40732734492468,1
0.5724536177605302,-72.12101345017491,1
61.73566468355827,-127.5439208485835,1
77.20323643812628,-68.24394771005558,1
-16.623734289726116,-33.42296815732337,1
-30.373889938182664,-65.90914603361033,1
-48.30028372907695,146.94267055020504,1
82.97064701510936,136.56255504650522,1
-67.49624790676077,-4.952344558173905,1
-53.075737297552315,-128.93723590521014,1
15.961974507915286,-28.220920235010652,1
67.0884823240346,124.4735097408639,1
72.14814071094199,21.972318480622363,1
50.12121793408616,-63.942335587269525,1
49.353712979636924,-2.981384252380053,1
-25.240289142973893,-13.366793895333302,1
-20.574536734865987,107.23187358223709,1
49.00820448971035,51.42334445256978,1
-67.42347380449819,-165.09570696578308,1
11.057620962550871,-160.23703705540166,1
45.44293387956023,-50.506722316839756,1
-44.332363751258974,170.59955885699424,1
81.46319628000961,92.85995716439948,1
6.275579908271041,-107.61422283811312,1
67.82925877178735,73.09536298894267,1
76.6470001687276,-161.36869814595593,1
-46.40149545398754,11.034863074735625,1
-84.25896308009494,-69.23521674140883,1
-3.1066364830017648,82.29050228993833,1
-41.15005579440467,-177.5175937814154,1
35.364134175966996,-79.33634544368842,1
-84.40413873849279,126.02030814638556,1
73.29467727876519,-29.37584420258125,1
68.40934104559403,-20.781058596737722,1
83.99227993107866,14.745155676230695,1
25.249983715454633,-38.72556997763695,1
56.0174772311415,66.76933289983154,1
68.06873144017632,-65.33822173141637,1
-56.30373864475137,101.27187996925761,1
25.03755474159513,40.6754573474264,1
-62.20474964699088,176.82017057359712,1
-13.562339739882404,-124.80435503242236,1
-55.83794417166908,117.69507543794106,1
31.56263878386835,-96.85081937019316,1
18.901491379480888,-143.22404424095532,1
48.08570309876711,-115.29942117437808,1
13.695814348836109,162.64563259055285,1
-39.580452343070604,13.804754275707836,1
57.33503432719556,-10.75250521069006,1
67.50339040712913,-39.85724312115042,1
48.002186350492735,-100.96522860493583,1
15.071904530336184,-57.22521892889189,1
-67.9245967877329,123.70002467831011,1
-63.155193978744634,-113.09837658626542,1
-89.48283022226504,90.69554628276245,1
-2.9763068324371744,171.54444345438412,1
-42.83161144701336,-171.25849841005902,1
27.37941962544997,88.14349877526178,1
23.255798620643546,-71.3814462560924,1
-56.05137000535339,136.49624253528725,1
3.147080556151579,-90.0332118746261,1
-52.337867174636685,123.87551584398449,1
-36.22492415971701,-74.61789949467065,1
19.545751900692252,22.525050339689017,1
66.02321659298431,-40.26881600850251,1
-75.9494024297161,55.4023193493548,1
-73.87816872839339,165.9131185545437,1
37.73778190122229,50.71324161365001,1
-59.81070585099339,-140.49990484402565,1
-72.93949111149658,-46.965062985900886,1
-52.4847223580315,62.08543020169736,1
-4.7412613117854505,131.2585260783926,1
89.73676410527918,176.47433007081793,1
72.46429728794973,-140.1036285947917,1
-17.113707540995733,67.89879574537281,1
-28.309882819492913,-155.70439864830763,1
-57.155586233655235,-144.3583777535054,1
-79.91101683239032,115.45097692413827,1
69.2805003668744,-77.78881268910307,1
44.03217210355925,-14.620135085594285,1
51.57429510619073,20.35706799313408,1
47.909262587762896,125.12881435294463,1
74.43458256200807,-99.93115015448599,1
-44.602966119411306,127.14543949259502,1
67.5353774564154,-124.29185745885387,1
29.21424969583623,-72.14264224597568,1
46.75582873875675,-70.93544984078682,1
35.211808352312346,120.414921714331,1
-42.302615151190395,113.01717277395744,1
55.32333789790741,14.786449412552827,1
-16.00861499381905,-102.73974983171875,1
49.0214567213641,132.23898981355347,1
49.6620744414312,32.45898305347174,1
16.047913034483244,-54.96722184547838,1
-1.3980025529002944,-130.67760565218694,1
-88.07582111143289,17.665757635205637,1
31.148072339628214,-79.43368402317118,1
22.23563489431804,117.05345672212019,1
-74.19747688495598,-172.73063233163987,1
-15.500830414750055,-125.36939966804411,1
51.53588789180611,55.93942936361145,1
-64.53160193989534,-139.239226421473,1
35.770693139521796,166.0214574384396,1
63.111678366163005,19.706197775108848,1
-61.24649593281377,88.98945878928504,1
-37.0555521869168,147.09377912530528,1
0.8979909805181592,-160.0764098447188,1
-21.02826829456042,-75.23548049077353,1
-89.48569615304685,-162.9968040680075,1
29.047951781198336,84.26093928406038,1
73.95017636083475,-19.242939908947818,1
-41.49806864903018,-42.0178375616014,1
-70.83927799504852,144.44520883075091,1
34.310042460428264,27.01508677627342,1
65.56413280729396,-33.081286756880644,1
-27.061322902306678,22.715703119170428,1
-43.38612451037249,-92.29011500573111,1
-38.659268575343454,59.8748943052708,1
16.31551341712064,133.11438855045594,1
84.52666046462443,-164.8198289151691,1
-51.7784230051545,-122.4972411242617,1
16.200315130118128,92.158659026968,1
38.136372640776244,36.870624684808945,1
58.259602550998096,174.4713914045812,1
50.497295796349505,-18.1799931277952,1
-79.97469071337927,170.10583550958233,1
30.92988910309785,96.54400964253199,1
-84.58118725408343,-93.23828854828665,1
-5.665128977691069,90.62319324851467,1
65.9497083365437,3.4858614604305274,1
-34.33216920155216,27.41731469832095,1
70.34829324369383,-69.26747320865304,1
81.31410594036609,-15.091395725036278,1
65.81515038734756,-99.82760168319157,1
47.51893973549687,106.78904542548275,1
-53.60376502438443,-48.381886595131306,1
-82.17929177932166,-177.18969300133634,1
78.51698340081825,-124.51154953839014,1
50.56774793393856,144.59523288283157,1
-49.08640062613873,-127.01638971846762,1
52.9443105171236,-50.290887801394405,1
-80.29717182449326,88.75211103535071,1
-68.69115864820293,98.42720604213207,1
-39.591920365466834,148.02637118347786,1
-13.38756646181389,-1.1506877459291047,1
-24.516851873320675,138.32252283361652,1
-75.79988899741679,-108.06461392769356,1
49.383772323421425,117.37099993724735,1
-72.67828833646294,-89.18255142546741,1
-28.681201444557622,102.93002750505906,1
-40.29064326167726,92.79964168124616,1
87.44572938861668,68.70152242584126,1
-86.2997975402229,116.73949634007687,1
5.540058420231361,-58.42196299507816,1
40.36190594739841,76.38120764795377,1
24.070089883136973,136.60052269244994,1
43.54334232316634,-176.70798634811243,1
-59.762980236458034,-58.55572311705275,1
38.84190266942238,-74.7243415245098,1
47.42005150902003,-95.45076858725197,1
-13.248768582562334,5.588832977043751,1
-61.064068659099604,-102.2778374317695,1
22.33309704970516,-74.57304862860175,1
74.57659387053855,-17.073457083461705,1
5.578690159785808,151.07418665484886,1
70.30792991175957,148.26205603501512,1
-62.49397636338807,103.63773172692578,1
-43.58146092725184,32.10693400053913,1
-11.331810711989633,179.2450624986605,1
21.210650112817163,151.2957797786761,1
-77.48246722940084,-172.2481394503484,1
49.318173198117904,96.80156104754104,1
-37.12914569503539,14.011282201817124,1
-37.41042826166117,-64.73362150525747,1
-0.986277089085803,117.65101111441385,1
-86.65060687698661,50.510513409923135,1
-73.07365849248198,64.00770754643801,1
-28.993298824272998,-29.606886990456104,1
-85.56278943162576,-83.16769933378556,1
41.34551316925888,-144.44985615348082,1
54.18539975062154,-120.27742977069114,1
87.51312205547634,108.96675839045673,1
-13.655613183163993,93.48174720161506,1
25.526186699947004,89.58777273113532,1
22.10490884733335,-160.11714463279742,1
70.39643680284965,71.30955353810424,1
-84.90328417593315,-30.323646905338506,1
-54.25246663841838,143.73133822641552,1
82.24739264902769,174.8787758200524,1
-41.53881222139888,109.81752024701842,1
-32.03048523747378,-178.3517806103298,1
-41.86183015778885,-6.207273710147717,1
-21.793111161722337,142.07003363775243,1
10.39467693797684,141.41670244579439,1
65.5201419908393,-74.45887060144943,1
-20.252397133732458,167.17886008964223,1
37.132926983146476,-168.7767425422513,1
-27.316093085235217,-13.240947840626006,1
62.20134765601057,-9.242851154432117,1
-70.53166628281116,-25.562211004171303,1
-59.871324324887986,109.21839341067255,1
48.138000417324804,-7.04695976493872,1
24.57986027399987,-127.48273186913688,1
85.25392623993781,101.64729012269373,1
61.84156572027666,-163.77572512215775,1
0.8536611342530591,83.66710794712327,1
-20.749152303547035,19.230296513068055,1
-2.9608222262598645,26.716038047839362,1
-32.98887121343302,-79.61130605157098,1
-47.466141262802026,-17.34079609683107,1
42.37976448404535,-34.79351046387529,1
46.31935181275233,60.2622379199787,1
-42.80162364765824,-118.6878149909019,1
52.588402167095325,36.6467897819918,1
44.68284697984453,23.662558878429877,1
-79.1685029079574,128.0247116943828,1
-38.76932845854079,128.7286423899069,1
1.5734282066283924,-44.13155727097879,1
-15.482401594019748,51.313679450167,1
-27.981122108151524,156.89898299882617,1
78.20740988810141,61.600625743913014,1
54.20058973652684,133.36307019048184,1
-63.666526755268904,-145.1806308110871,1
-1.73117112929107,173.95125879414155,1
-54.49075897467187,-115.02156107100875,1
-0.9958550840114953,-92.675478116667,1
63.19185618008194,-106.12037881488882,1
81.27617205647178,-125.54352457332985,1
4.892876279331034,34.68530858002691,1
80.01895792033457,-152.28165945231484,1
-63.571903828230134,101.83784074375961,1
34.56673096297929,-43.932247269643426,1
-53.25096095208593,25.874530051227282,1
87.74654816874283,-179.2916929953507,1
-39.05286102437322,-102.3440586519117,1
-30.10547268787714,40.17182279826639,1
-44.93861340599111,165.0781206972771,1
-63.00947153671615,-159.70624848093306,1
-0.7890729071252167,51.25560222687551,1
-88.20860486525383,-35.532471211480924,1
-47.591403789244985,117.89706689193372,1
28.50156237094913,-63.67933746068755,1
69.0784289780081,-41.25055277071877,1
-39.01865069931363,-99.37052137769741,1
-42.345055117549656,54.03444228660362,1
-64.51593955244923,154.69147637852535,1
70.66259459856994,47.66034774960619,1
-29.387649614072387,-63.98581301582733,1
28.055876637463157,-34.715043613200294,1
38.952285368947884,174.8907590571497,1
-83.27071075705499,-161.41868725682468,1
57.32782796292332,-91.34175864932156,1
-37.82663875950151,-158.8076742940191,1
-37.34262597477402,58.55873630543695,1
-9.356141053395504,168.62286627872737,1
13.292574487596738,-174.57288592899766,1
37.49960676624471,145.02239401059302,1
-17.941286938217857,81.1476445662613,1
-2.392499229557572,178.03849231737428,1
18.367964253110188,64.35272467537467,1
72.94080478926847,141.9523665123333,1
67.18850928244953,-90.5581149332903,1
-38.443542919337254,14.1138268273032,1
-19.168377160306235,-69.28908980838945,1
-55.100638112968284,-26.33836983424814,1
-3.6108348410120072,165.0619710848557,1
21.621023888182165,-55.11518312683262,1
61.20537176426558,24.287505620958626,1
81.66876766096098,109.72245613066264,1
-14.450796202077186,118.21963788426638,1
55.974546172438494,-90.0170111540747,1
-59.380692181176656,38.86866952419325,1
-47.712829445782276,-2.499647884546164,1
-12.936562992231188,24.302994738328437,1
-40.545846899718065,-20.57121721239426,1
74.48966787597354,85.40068610068954,1
60.68190286287518,-77.34022329098794,1
-47.8910702406409,112.86738120053548,1
-76.54526174708226,-156.5839643105239,1
53.43948658402854,-26.356598524119818,1
47.49058210641033,-53.25461219109489,1
24.597008944218373,4.1519173089178025,1
18.370692275713097,-151.6062064502835,1
-46.459176350729365,146.99384241250795,1
54.396362045067065,105.57928830968245,1
54.87995739966604,175.5707131441706,1
-52.156751241221926,85.43231670203039,1
-6.398399332381956,-142.03972743755173,1
-40.86618607012412,-16.155701509984652,1
-62.97396567135978,23.086498010007688,1
27.980936123300623,-96.80748712106599,1
-2.3463230857766177,43.0548728682237,1
84.51080832143188,-118.31209849423472,1
31.887903861630065,108.25522143835406,1
-33.42944847973037,149.67752517014299,1
77.55951416307292,-17.27556895917988,1
1.2702594736884265,-151.91256412734137,1
-84.72772804506343,63.2250565865871,1
-83.13997185953762,-138.25733446249174,1
-40.53634019670632,34.184187791943884,1
42.95721350050283,82.00522017667305,1
-77.0600714276297,34.214545792455965,1
-23.60844605894563,142.2860125225742,1
65.30486956723226,-152.73828029842326,1
-55.36625320896756,-113.36809255654248,1
89.43861325558356,-41.97513032494808,1
-34.65393075623409,-49.474703492636195,1
78.93129700927688,125.52573204580523,1
-48.54833326614976,150.42636627364607,1
-51.22767275898291,124.48663287598526,1
-3.8724844928561453,-73.6680243963657,1
-21.476650307498915,66.76091061480858,1
50.03783601306884,-19.10274036280873,1
